,Affiliated Artist,Weight,Original Artist,Affiliated Genre,Original Genre
0,Aaliyah,1543,DMX,R&B/Soul,Hip-Hop/Rap
1,Snoop Dogg,905,DMX,Hip-Hop/Rap,Hip-Hop/Rap
2,Kanye West,726,DMX,Hip-Hop/Rap,Hip-Hop/Rap
3,Eminem,749,DMX,Rap,Hip-Hop/Rap
4,Eminem,749,DMX,Rap,Hip-Hop/Rap
5,Swizz Beatz,466,DMX,Hip-Hop/Rap,Hip-Hop/Rap
6,Busta Rhymes,387,DMX,Hip-Hop/Rap,Hip-Hop/Rap
7,Lil Wayne,327,DMX,Hip-Hop/Rap,Hip-Hop/Rap
8,Lil Wayne,327,DMX,Hip-Hop/Rap,Hip-Hop/Rap
9,Rakim,311,DMX,Hip-Hop/Rap,Hip-Hop/Rap
10,J. Cole,350,DMX,Hip-Hop/Rap,Hip-Hop/Rap
11,Method Man,293,DMX,Hip-Hop/Rap,Hip-Hop/Rap
12,Jadakiss,298,DMX,Hip Hop,Hip-Hop/Rap
13,Kendrick Lamar,271,DMX,Alternative Rap,Hip-Hop/Rap
14,Ice Cube,240,DMX,Hip-Hop/Rap,Hip-Hop/Rap
15,Alicia Keys,218,DMX,R&B/Soul,Hip-Hop/Rap
16,The Notorious B.I.G.,224,DMX,Hip-Hop,Hip-Hop/Rap
17,LL Cool J,218,DMX,Hip-Hop/Rap,Hip-Hop/Rap
18,Nicki Minaj,179,DMX,Hip-Hop,Hip-Hop/Rap
19,Nicki Minaj,179,DMX,Hip-Hop,Hip-Hop/Rap
20,Aaliyah,108892,Aaliyah,R&B/Soul,R&B/Soul
21,Kanye West,437,Aaliyah,Hip-Hop/Rap,R&B/Soul
22,Kendrick Lamar,1029,Aaliyah,Alternative Rap,R&B/Soul
23,The Notorious B.I.G.,197,Aaliyah,Hip-Hop,R&B/Soul
24,Nicki Minaj,235,Aaliyah,Hip-Hop,R&B/Soul
25,Nicki Minaj,235,Aaliyah,Hip-Hop,R&B/Soul
26,Beyoncé,2181,Aaliyah,Pop,R&B/Soul
27,Beyoncé,2181,Aaliyah,Pop,R&B/Soul
28,Missy Elliott,1434,Aaliyah,Hip-Hop/Rap,R&B/Soul
29,Lil' Kim,1061,Aaliyah,Rap,R&B/Soul
30,Timbaland,1084,Aaliyah,Hip-Hop/Rap,R&B/Soul
31,R. Kelly,1033,Aaliyah,R&B/Soul,R&B/Soul
32,Destiny's Child,629,Aaliyah,R&B/Soul,R&B/Soul
33,Michael Jackson,542,Aaliyah,Pop,R&B/Soul
34,Michael Jackson,542,Aaliyah,Pop,R&B/Soul
35,Chris Brown,442,Aaliyah,Pop,R&B/Soul
36,Chris Brown,442,Aaliyah,Pop,R&B/Soul
37,Janet Jackson,430,Aaliyah,R&B/Soul,R&B/Soul
38,Whitney Houston,391,Aaliyah,Pop,R&B/Soul
39,Mariah Carey,386,Aaliyah,Pop,R&B/Soul
40,The Weeknd,355,Aaliyah,R&B/Soul,R&B/Soul
41,The Weeknd,355,Aaliyah,R&B/Soul,R&B/Soul
42,Ginuwine,352,Aaliyah,R&B/Soul,R&B/Soul
43,Pretty Ricky,319,Aaliyah,Hip-Hop/Rap,R&B/Soul
44,B2K,314,Aaliyah,Hip-Hop/Rap,R&B/Soul
45,Britney Spears,315,Aaliyah,Pop,R&B/Soul
46,Britney Spears,315,Aaliyah,Pop,R&B/Soul
47,Toni Braxton,261,Aaliyah,R&B/Soul,R&B/Soul
48,Justin Timberlake,231,Aaliyah,Pop,R&B/Soul
49,Lance Bass,179,Aaliyah,,R&B/Soul
50,Rihanna,182,Aaliyah,Pop,R&B/Soul
51,Rihanna,182,Aaliyah,Pop,R&B/Soul
52,Snoop Dogg,85774,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
53,Kanye West,913,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
54,Eminem,6686,Snoop Dogg,Rap,Hip-Hop/Rap
55,Eminem,6686,Snoop Dogg,Rap,Hip-Hop/Rap
56,Busta Rhymes,421,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
57,Lil Wayne,822,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
58,Lil Wayne,822,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
59,Kendrick Lamar,3907,Snoop Dogg,Alternative Rap,Hip-Hop/Rap
60,Ice Cube,1015,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
61,The Notorious B.I.G.,380,Snoop Dogg,Hip-Hop,Hip-Hop/Rap
62,Nicki Minaj,933,Snoop Dogg,Hip-Hop,Hip-Hop/Rap
63,Nicki Minaj,933,Snoop Dogg,Hip-Hop,Hip-Hop/Rap
64,The Weeknd,404,Snoop Dogg,R&B/Soul,Hip-Hop/Rap
65,The Weeknd,404,Snoop Dogg,R&B/Soul,Hip-Hop/Rap
66,Rihanna,559,Snoop Dogg,Pop,Hip-Hop/Rap
67,Rihanna,559,Snoop Dogg,Pop,Hip-Hop/Rap
68,Dr. Dre,6468,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
69,Wiz Khalifa,1662,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
70,Wiz Khalifa,1662,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
71,Nate Dogg,990,Snoop Dogg,West Coast Rap,Hip-Hop/Rap
72,Pharrell Williams,881,Snoop Dogg,Pop,Hip-Hop/Rap
73,Young Thug,675,Snoop Dogg,Hip-Hop,Hip-Hop/Rap
74,Katy Perry,642,Snoop Dogg,Pop,Hip-Hop/Rap
75,Katy Perry,642,Snoop Dogg,Pop,Hip-Hop/Rap
76,Mac Miller,548,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
77,Diana Ross,423,Snoop Dogg,R&B/Soul,Hip-Hop/Rap
78,Warren G,454,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
79,Nipsey Hussle,422,Snoop Dogg,Hip-Hop,Hip-Hop/Rap
80,Ludacris,372,Snoop Dogg,Hip-Hop/Rap,Hip-Hop/Rap
81,Snoop Dogg,2168,Eminem,Hip-Hop/Rap,Rap
82,Snoop Dogg,2168,Eminem,Hip-Hop/Rap,Rap
83,Kanye West,4031,Eminem,Hip-Hop/Rap,Rap
84,Kanye West,4031,Eminem,Hip-Hop/Rap,Rap
85,Eminem,109402,Eminem,Rap,Rap
86,Eminem,109402,Eminem,Rap,Rap
87,Eminem,109402,Eminem,Rap,Rap
88,Eminem,109402,Eminem,Rap,Rap
89,Lil Wayne,2332,Eminem,Hip-Hop/Rap,Rap
90,Lil Wayne,2332,Eminem,Hip-Hop/Rap,Rap
91,Lil Wayne,2332,Eminem,Hip-Hop/Rap,Rap
92,Lil Wayne,2332,Eminem,Hip-Hop/Rap,Rap
93,J. Cole,514,Eminem,Hip-Hop/Rap,Rap
94,J. Cole,514,Eminem,Hip-Hop/Rap,Rap
95,Kendrick Lamar,2898,Eminem,Alternative Rap,Rap
96,Kendrick Lamar,2898,Eminem,Alternative Rap,Rap
97,Ice Cube,356,Eminem,Hip-Hop/Rap,Rap
98,Ice Cube,356,Eminem,Hip-Hop/Rap,Rap
99,The Notorious B.I.G.,315,Eminem,Hip-Hop,Rap
100,The Notorious B.I.G.,315,Eminem,Hip-Hop,Rap
101,Nicki Minaj,1181,Eminem,Hip-Hop,Rap
102,Nicki Minaj,1181,Eminem,Hip-Hop,Rap
103,Nicki Minaj,1181,Eminem,Hip-Hop,Rap
104,Nicki Minaj,1181,Eminem,Hip-Hop,Rap
105,Beyoncé,506,Eminem,Pop,Rap
106,Beyoncé,506,Eminem,Pop,Rap
107,Beyoncé,506,Eminem,Pop,Rap
108,Beyoncé,506,Eminem,Pop,Rap
109,Michael Jackson,285,Eminem,Pop,Rap
110,Michael Jackson,285,Eminem,Pop,Rap
111,Michael Jackson,285,Eminem,Pop,Rap
112,Michael Jackson,285,Eminem,Pop,Rap
113,Mariah Carey,321,Eminem,Pop,Rap
114,Mariah Carey,321,Eminem,Pop,Rap
115,The Weeknd,492,Eminem,R&B/Soul,Rap
116,The Weeknd,492,Eminem,R&B/Soul,Rap
117,The Weeknd,492,Eminem,R&B/Soul,Rap
118,The Weeknd,492,Eminem,R&B/Soul,Rap
119,Rihanna,468,Eminem,Pop,Rap
120,Rihanna,468,Eminem,Pop,Rap
121,Rihanna,468,Eminem,Pop,Rap
122,Rihanna,468,Eminem,Pop,Rap
123,Dr. Dre,2378,Eminem,Hip-Hop/Rap,Rap
124,Dr. Dre,2378,Eminem,Hip-Hop/Rap,Rap
125,Young Thug,362,Eminem,Hip-Hop,Rap
126,Young Thug,362,Eminem,Hip-Hop,Rap
127,Mac Miller,835,Eminem,Hip-Hop/Rap,Rap
128,Mac Miller,835,Eminem,Hip-Hop/Rap,Rap
129,Kid Cudi,671,Eminem,Hip-Hop/Rap,Rap
130,Kid Cudi,671,Eminem,Hip-Hop/Rap,Rap
131,Taylor Swift,560,Eminem,Pop,Rap
132,Taylor Swift,560,Eminem,Pop,Rap
133,Taylor Swift,560,Eminem,Pop,Rap
134,Taylor Swift,560,Eminem,Pop,Rap
135,Justin Bieber,666,Eminem,Pop,Rap
136,Justin Bieber,666,Eminem,Pop,Rap
137,Justin Bieber,666,Eminem,Pop,Rap
138,Justin Bieber,666,Eminem,Pop,Rap
139,Nick Cannon,1198,Eminem,Hip-Hop/Rap,Rap
140,Nick Cannon,1198,Eminem,Hip-Hop/Rap,Rap
141,Marshall Law,539,Eminem,,Rap
142,Marshall Law,539,Eminem,,Rap
143,Elton John,335,Eminem,Pop/Rock,Rap
144,Elton John,335,Eminem,Pop/Rock,Rap
145,Ariana Grande,321,Eminem,Pop,Rap
146,Ariana Grande,321,Eminem,Pop,Rap
147,Ariana Grande,321,Eminem,Pop,Rap
148,Ariana Grande,321,Eminem,Pop,Rap
149,"Royce da 5'9""",328,Eminem,Hip-Hop/Rap,Rap
150,"Royce da 5'9""",328,Eminem,Hip-Hop/Rap,Rap
151,Snoop Dogg,1173,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
152,Kanye West,3692,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
153,Swizz Beatz,42492,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
154,Busta Rhymes,964,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
155,Lil Wayne,1377,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
156,Lil Wayne,1377,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
157,J. Cole,705,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
158,Jadakiss,821,Swizz Beatz,Hip Hop,Hip-Hop/Rap
159,Alicia Keys,6745,Swizz Beatz,R&B/Soul,Hip-Hop/Rap
160,Nicki Minaj,987,Swizz Beatz,Hip-Hop,Hip-Hop/Rap
161,Nicki Minaj,987,Swizz Beatz,Hip-Hop,Hip-Hop/Rap
162,Beyoncé,442,Swizz Beatz,Pop,Hip-Hop/Rap
163,Beyoncé,442,Swizz Beatz,Pop,Hip-Hop/Rap
164,Timbaland,6180,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
165,Chris Brown,1607,Swizz Beatz,Pop,Hip-Hop/Rap
166,Chris Brown,1607,Swizz Beatz,Pop,Hip-Hop/Rap
167,Dr. Dre,442,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
168,Pharrell Williams,578,Swizz Beatz,Pop,Hip-Hop/Rap
169,Nipsey Hussle,412,Swizz Beatz,Hip-Hop,Hip-Hop/Rap
170,Ludacris,1274,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
171,Pusha T,1201,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
172,Rick Ross,2142,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
173,Justin Bieber,1198,Swizz Beatz,Pop,Hip-Hop/Rap
174,Justin Bieber,1198,Swizz Beatz,Pop,Hip-Hop/Rap
175,T-Pain,1312,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
176,Tory Lanez,1240,Swizz Beatz,,Hip-Hop/Rap
177,Bryson Tiller,1143,Swizz Beatz,,Hip-Hop/Rap
178,Bryson Tiller,1143,Swizz Beatz,R&B,Hip-Hop/Rap
179,The Diplomats,681,Swizz Beatz,,Hip-Hop/Rap
180,French Montana,516,Swizz Beatz,Hip-Hop,Hip-Hop/Rap
181,Meek Mill,570,Swizz Beatz,Hip-Hop,Hip-Hop/Rap
182,RZA,467,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
183,Vic Mensa,333,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
184,Killer Mike,344,Swizz Beatz,Hip-Hop/Rap,Hip-Hop/Rap
185,Snoop Dogg,3205,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
186,Kanye West,1980,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
187,Eminem,4811,Busta Rhymes,Rap,Hip-Hop/Rap
188,Eminem,4811,Busta Rhymes,Rap,Hip-Hop/Rap
189,Swizz Beatz,761,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
190,Busta Rhymes,88187,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
191,Lil Wayne,2829,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
192,Lil Wayne,2829,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
193,Rakim,1107,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
194,J. Cole,1823,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
195,Method Man,1662,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
196,Jadakiss,1327,Busta Rhymes,Hip Hop,Hip-Hop/Rap
197,Kendrick Lamar,2654,Busta Rhymes,Alternative Rap,Hip-Hop/Rap
198,Ice Cube,1653,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
199,The Notorious B.I.G.,2483,Busta Rhymes,Hip-Hop,Hip-Hop/Rap
200,LL Cool J,1544,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
201,Nicki Minaj,1933,Busta Rhymes,Hip-Hop,Hip-Hop/Rap
202,Nicki Minaj,1933,Busta Rhymes,Hip-Hop,Hip-Hop/Rap
203,Missy Elliott,1818,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
204,Lil' Kim,669,Busta Rhymes,Rap,Hip-Hop/Rap
205,Chris Brown,1140,Busta Rhymes,Pop,Hip-Hop/Rap
206,Chris Brown,1140,Busta Rhymes,Pop,Hip-Hop/Rap
207,Janet Jackson,1704,Busta Rhymes,R&B/Soul,Hip-Hop/Rap
208,Mariah Carey,2959,Busta Rhymes,Pop,Hip-Hop/Rap
209,Dr. Dre,1129,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
210,Pharrell Williams,735,Busta Rhymes,Pop,Hip-Hop/Rap
211,Ludacris,1421,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
212,Rick Ross,910,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
213,Justin Bieber,1097,Busta Rhymes,Pop,Hip-Hop/Rap
214,Justin Bieber,1097,Busta Rhymes,Pop,Hip-Hop/Rap
215,Linkin Park,2521,Busta Rhymes,Alternative,Hip-Hop/Rap
216,Wu-Tang Clan,1265,Busta Rhymes,Hip-Hop,Hip-Hop/Rap
217,Twista,852,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
218,Fat Joe,957,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
219,Mobb Deep,922,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
220,Raekwon,768,Busta Rhymes,Hip-Hop/Rap,Hip-Hop/Rap
221,Snoop Dogg,511,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
222,Snoop Dogg,511,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
223,Kanye West,4701,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
224,Kanye West,4701,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
225,Eminem,4230,Lil Wayne,Rap,Hip-Hop/Rap
226,Eminem,4230,Lil Wayne,Rap,Hip-Hop/Rap
227,Eminem,4230,Lil Wayne,Rap,Hip-Hop/Rap
228,Eminem,4230,Lil Wayne,Rap,Hip-Hop/Rap
229,Lil Wayne,81128,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
230,Lil Wayne,81128,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
231,Lil Wayne,81128,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
232,Lil Wayne,81128,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
233,J. Cole,1604,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
234,J. Cole,1604,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
235,Kendrick Lamar,2278,Lil Wayne,Alternative Rap,Hip-Hop/Rap
236,Kendrick Lamar,2278,Lil Wayne,Alternative Rap,Hip-Hop/Rap
237,Nicki Minaj,4009,Lil Wayne,Hip-Hop,Hip-Hop/Rap
238,Nicki Minaj,4009,Lil Wayne,Hip-Hop,Hip-Hop/Rap
239,Nicki Minaj,4009,Lil Wayne,Hip-Hop,Hip-Hop/Rap
240,Nicki Minaj,4009,Lil Wayne,Hip-Hop,Hip-Hop/Rap
241,Beyoncé,801,Lil Wayne,Pop,Hip-Hop/Rap
242,Beyoncé,801,Lil Wayne,Pop,Hip-Hop/Rap
243,Beyoncé,801,Lil Wayne,Pop,Hip-Hop/Rap
244,Beyoncé,801,Lil Wayne,Pop,Hip-Hop/Rap
245,Chris Brown,1310,Lil Wayne,Pop,Hip-Hop/Rap
246,Chris Brown,1310,Lil Wayne,Pop,Hip-Hop/Rap
247,Chris Brown,1310,Lil Wayne,Pop,Hip-Hop/Rap
248,Chris Brown,1310,Lil Wayne,Pop,Hip-Hop/Rap
249,The Weeknd,1805,Lil Wayne,R&B/Soul,Hip-Hop/Rap
250,The Weeknd,1805,Lil Wayne,R&B/Soul,Hip-Hop/Rap
251,The Weeknd,1805,Lil Wayne,R&B/Soul,Hip-Hop/Rap
252,The Weeknd,1805,Lil Wayne,R&B/Soul,Hip-Hop/Rap
253,Young Thug,2356,Lil Wayne,Hip-Hop,Hip-Hop/Rap
254,Young Thug,2356,Lil Wayne,Hip-Hop,Hip-Hop/Rap
255,Mac Miller,1090,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
256,Mac Miller,1090,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
257,Kid Cudi,1464,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
258,Kid Cudi,1464,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
259,Pusha T,802,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
260,Pusha T,802,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
261,Rick Ross,1757,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
262,Rick Ross,1757,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
263,Big Sean,1176,Lil Wayne,,Hip-Hop/Rap
264,Big Sean,1176,Lil Wayne,,Hip-Hop/Rap
265,Tory Lanez,814,Lil Wayne,,Hip-Hop/Rap
266,Tory Lanez,814,Lil Wayne,,Hip-Hop/Rap
267,Bryson Tiller,502,Lil Wayne,,Hip-Hop/Rap
268,Bryson Tiller,502,Lil Wayne,,Hip-Hop/Rap
269,Bryson Tiller,502,Lil Wayne,R&B,Hip-Hop/Rap
270,Bryson Tiller,502,Lil Wayne,R&B,Hip-Hop/Rap
271,Meek Mill,639,Lil Wayne,Hip-Hop,Hip-Hop/Rap
272,Meek Mill,639,Lil Wayne,Hip-Hop,Hip-Hop/Rap
273,Tyga,2266,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
274,Tyga,2266,Lil Wayne,Hip-Hop/Rap,Hip-Hop/Rap
275,DJ Khaled,790,Lil Wayne,Hip-Hop,Hip-Hop/Rap
276,DJ Khaled,790,Lil Wayne,Hip-Hop,Hip-Hop/Rap
277,DJ Khaled,790,Lil Wayne,Hip-Hop,Hip-Hop/Rap
278,DJ Khaled,790,Lil Wayne,Hip-Hop,Hip-Hop/Rap
279,Snoop Dogg,1519,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
280,Kanye West,2721,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
281,Eminem,6626,Rakim,Rap,Hip-Hop/Rap
282,Eminem,6626,Rakim,Rap,Hip-Hop/Rap
283,Busta Rhymes,1432,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
284,Lil Wayne,1473,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
285,Lil Wayne,1473,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
286,Rakim,87217,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
287,J. Cole,809,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
288,Method Man,1043,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
289,Jadakiss,783,Rakim,Hip Hop,Hip-Hop/Rap
290,Kendrick Lamar,1760,Rakim,Alternative Rap,Hip-Hop/Rap
291,Ice Cube,2391,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
292,The Notorious B.I.G.,1680,Rakim,Hip-Hop,Hip-Hop/Rap
293,LL Cool J,2400,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
294,Dr. Dre,974,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
295,Wu-Tang Clan,2510,Rakim,Hip-Hop,Hip-Hop/Rap
296,Mobb Deep,1695,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
297,Raekwon,974,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
298,Yandel,2918,Rakim,World/Reggae,Hip-Hop/Rap
299,KRS-One,1907,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
300,Big L,1663,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
301,Slick Rick,1576,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
302,Public Enemy,1318,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
303,Gang Starr,1072,Rakim,Hip-Hop/Rap,Hip-Hop/Rap
304,Snoop Dogg,1024,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
305,Kanye West,613,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
306,Eminem,1426,Method Man,Rap,Hip-Hop/Rap
307,Eminem,1426,Method Man,Rap,Hip-Hop/Rap
308,Busta Rhymes,998,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
309,Lil Wayne,414,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
310,Lil Wayne,414,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
311,Rakim,428,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
