,Affiliated Artist,Weight,Original Artist,Affiliated Genre,Original Genre
312,Method Man,50187,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
313,Jadakiss,482,Method Man,Hip Hop,Hip-Hop/Rap
314,Ice Cube,676,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
315,The Notorious B.I.G.,726,Method Man,Hip-Hop,Hip-Hop/Rap
316,LL Cool J,854,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
317,RZA,834,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
318,Wu-Tang Clan,6710,Method Man,Hip-Hop,Hip-Hop/Rap
319,Raekwon,3347,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
320,Ghostface Killah,2291,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
321,Ol' Dirty Bastard,920,Method Man,Hip-Hop/Rap,Hip-Hop/Rap
322,Wendy Williams,642,Method Man,Rock,Hip-Hop/Rap
323,Dave East,630,Method Man,Rap,Hip-Hop/Rap
324,Yo-Yo Ma,488,Method Man,Pop,Hip-Hop/Rap
325,D'Angelo,420,Method Man,R&B/Soul,Hip-Hop/Rap
326,Snoop Dogg,850,Jadakiss,Hip-Hop/Rap,Hip Hop
327,Kanye West,1734,Jadakiss,Hip-Hop/Rap,Hip Hop
328,Eminem,1136,Jadakiss,Rap,Hip Hop
329,Eminem,1136,Jadakiss,Rap,Hip Hop
330,Busta Rhymes,1035,Jadakiss,Hip-Hop/Rap,Hip Hop
331,Lil Wayne,1096,Jadakiss,Hip-Hop/Rap,Hip Hop
332,Lil Wayne,1096,Jadakiss,Hip-Hop/Rap,Hip Hop
333,Jadakiss,105404,Jadakiss,Hip Hop,Hip Hop
334,Mac Miller,805,Jadakiss,Hip-Hop/Rap,Hip Hop
335,Pusha T,1795,Jadakiss,Hip-Hop/Rap,Hip Hop
336,Rick Ross,1368,Jadakiss,Hip-Hop/Rap,Hip Hop
337,The Diplomats,5677,Jadakiss,,Hip Hop
338,Fat Joe,1176,Jadakiss,Hip-Hop/Rap,Hip Hop
339,Raekwon,701,Jadakiss,Hip-Hop/Rap,Hip Hop
340,Freddie Gibbs,1113,Jadakiss,Hip-Hop,Hip Hop
341,Fabolous,3354,Jadakiss,Hip-Hop/Rap,Hip Hop
342,Smoke DZA,2432,Jadakiss,Hip-Hop,Hip Hop
343,G-Eazy,2234,Jadakiss,Hip-Hop/Rap,Hip Hop
344,Jhené Aiko,2019,Jadakiss,,Hip Hop
345,Juelz Santana,1275,Jadakiss,Hip-Hop/Rap,Hip Hop
346,Sheek Louch,1194,Jadakiss,Hip Hop,Hip Hop
347,Cam'ron,934,Jadakiss,Comics and Games,Hip Hop
348,Chief Keef,1080,Jadakiss,Hip-Hop,Hip Hop
349,Snoop Dogg,2008,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
350,Kanye West,6656,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
351,Eminem,4209,Kendrick Lamar,Rap,Alternative Rap
352,Eminem,4209,Kendrick Lamar,Rap,Alternative Rap
353,Lil Wayne,1860,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
354,Lil Wayne,1860,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
355,J. Cole,4879,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
356,Kendrick Lamar,85484,Kendrick Lamar,Alternative Rap,Alternative Rap
357,Nicki Minaj,998,Kendrick Lamar,Hip-Hop,Alternative Rap
358,Nicki Minaj,998,Kendrick Lamar,Hip-Hop,Alternative Rap
359,Beyoncé,1354,Kendrick Lamar,Pop,Alternative Rap
360,Beyoncé,1354,Kendrick Lamar,Pop,Alternative Rap
361,The Weeknd,2116,Kendrick Lamar,R&B/Soul,Alternative Rap
362,The Weeknd,2116,Kendrick Lamar,R&B/Soul,Alternative Rap
363,Dr. Dre,1672,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
364,Young Thug,1654,Kendrick Lamar,Hip-Hop,Alternative Rap
365,Mac Miller,1063,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
366,Kid Cudi,1274,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
367,Taylor Swift,613,Kendrick Lamar,Pop,Alternative Rap
368,Taylor Swift,613,Kendrick Lamar,Pop,Alternative Rap
369,Pusha T,768,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
370,Frank Ocean,1397,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
371,Big Sean,672,Kendrick Lamar,,Alternative Rap
372,Bryson Tiller,472,Kendrick Lamar,,Alternative Rap
373,Bryson Tiller,472,Kendrick Lamar,R&B,Alternative Rap
374,French Montana,501,Kendrick Lamar,Hip-Hop,Alternative Rap
375,Jay Rock,791,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
376,Macklemore,657,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
377,Ab-Soul,570,Kendrick Lamar,Hip-Hop/Rap,Alternative Rap
378,Siri,545,Kendrick Lamar,,Alternative Rap
379,Schoolboy Q,513,Kendrick Lamar,Rap,Alternative Rap
380,Snoop Dogg,2382,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
381,Kanye West,2141,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
382,Eminem,2752,Ice Cube,Rap,Hip-Hop/Rap
383,Eminem,2752,Ice Cube,Rap,Hip-Hop/Rap
384,Busta Rhymes,402,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
385,Lil Wayne,1396,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
386,Lil Wayne,1396,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
387,Rakim,491,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
388,J. Cole,402,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
389,Method Man,261,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
390,Kendrick Lamar,828,Ice Cube,Alternative Rap,Hip-Hop/Rap
391,Ice Cube,52790,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
392,The Notorious B.I.G.,549,Ice Cube,Hip-Hop,Hip-Hop/Rap
393,LL Cool J,457,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
394,Nicki Minaj,540,Ice Cube,Hip-Hop,Hip-Hop/Rap
395,Nicki Minaj,540,Ice Cube,Hip-Hop,Hip-Hop/Rap
396,Michael Jackson,244,Ice Cube,Pop,Hip-Hop/Rap
397,Michael Jackson,244,Ice Cube,Pop,Hip-Hop/Rap
398,Dr. Dre,1527,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
399,Wu-Tang Clan,386,Ice Cube,Hip-Hop,Hip-Hop/Rap
400,Mobb Deep,268,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
401,Public Enemy,256,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
402,Eazy-E,665,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
403,E-40,556,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
404,N.W.A,521,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
405,Chance the Rapper,286,Ice Cube,Hip-Hop/Rap,Hip-Hop/Rap
406,Korn,312,Ice Cube,Alternative,Hip-Hop/Rap
407,Snoop Dogg,412,Alicia Keys,Hip-Hop/Rap,R&B/Soul
408,Kanye West,2139,Alicia Keys,Hip-Hop/Rap,R&B/Soul
409,Swizz Beatz,2157,Alicia Keys,Hip-Hop/Rap,R&B/Soul
410,Lil Wayne,474,Alicia Keys,Hip-Hop/Rap,R&B/Soul
411,Lil Wayne,474,Alicia Keys,Hip-Hop/Rap,R&B/Soul
412,J. Cole,332,Alicia Keys,Hip-Hop/Rap,R&B/Soul
413,Alicia Keys,90602,Alicia Keys,R&B/Soul,R&B/Soul
414,Nicki Minaj,983,Alicia Keys,Hip-Hop,R&B/Soul
415,Nicki Minaj,983,Alicia Keys,Hip-Hop,R&B/Soul
416,Beyoncé,2840,Alicia Keys,Pop,R&B/Soul
417,Beyoncé,2840,Alicia Keys,Pop,R&B/Soul
418,Chris Brown,470,Alicia Keys,Pop,R&B/Soul
419,Chris Brown,470,Alicia Keys,Pop,R&B/Soul
420,Whitney Houston,331,Alicia Keys,Pop,R&B/Soul
421,Mariah Carey,643,Alicia Keys,Pop,R&B/Soul
422,Pharrell Williams,799,Alicia Keys,Pop,R&B/Soul
423,Taylor Swift,769,Alicia Keys,Pop,R&B/Soul
424,Taylor Swift,769,Alicia Keys,Pop,R&B/Soul
425,Justin Bieber,442,Alicia Keys,Pop,R&B/Soul
426,Justin Bieber,442,Alicia Keys,Pop,R&B/Soul
427,Ariana Grande,446,Alicia Keys,Pop,R&B/Soul
428,Ariana Grande,446,Alicia Keys,Pop,R&B/Soul
429,John Legend,1177,Alicia Keys,R&B/Soul,R&B/Soul
430,Boyz II Men,726,Alicia Keys,R&B/Soul,R&B/Soul
431,Coldplay,707,Alicia Keys,Rock,R&B/Soul
432,Red Hot Chili Peppers,465,Alicia Keys,Rock,R&B/Soul
433,Lady Gaga,558,Alicia Keys,Pop,R&B/Soul
434,Amy Winehouse,392,Alicia Keys,Soul,R&B/Soul
435,Willow Smith,378,Alicia Keys,R&B,R&B/Soul
436,Christina Aguilera,388,Alicia Keys,Pop,R&B/Soul
437,Kehlani,331,Alicia Keys,R&B,R&B/Soul
438,Shawn Mendes,342,Alicia Keys,Rock,R&B/Soul
439,John Mayer,305,Alicia Keys,Rock,R&B/Soul
440,Snoop Dogg,2238,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
441,Kanye West,1774,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
442,Eminem,5670,LL Cool J,Rap,Hip-Hop/Rap
443,Eminem,5670,LL Cool J,Rap,Hip-Hop/Rap
444,Busta Rhymes,2183,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
445,Lil Wayne,1552,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
446,Lil Wayne,1552,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
447,Rakim,1964,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
448,Method Man,1417,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
449,Kendrick Lamar,1093,LL Cool J,Alternative Rap,Hip-Hop/Rap
450,Ice Cube,2305,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
451,The Notorious B.I.G.,1801,LL Cool J,Hip-Hop,Hip-Hop/Rap
452,LL Cool J,86102,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
453,Beyoncé,767,LL Cool J,Pop,Hip-Hop/Rap
454,Beyoncé,767,LL Cool J,Pop,Hip-Hop/Rap
455,Dr. Dre,1201,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
456,Ludacris,1213,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
457,Killer Mike,792,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
458,Wu-Tang Clan,836,LL Cool J,Hip-Hop,Hip-Hop/Rap
459,Fat Joe,1077,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
460,Mobb Deep,694,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
461,Slick Rick,907,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
462,Public Enemy,1169,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
463,Boyz II Men,909,LL Cool J,R&B/Soul,Hip-Hop/Rap
464,Jennifer Lopez,1999,LL Cool J,Pop,Hip-Hop/Rap
465,Beastie Boys,1554,LL Cool J,Punk,Hip-Hop/Rap
466,Tina Turner,917,LL Cool J,Pop,Hip-Hop/Rap
467,Queen Latifah,809,LL Cool J,Hip-Hop/Rap,Hip-Hop/Rap
468,Kanye West,110643,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
469,Eminem,1362,Kanye West,Rap,Hip-Hop/Rap
470,Eminem,1362,Kanye West,Rap,Hip-Hop/Rap
471,Lil Wayne,1174,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
472,Lil Wayne,1174,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
473,J. Cole,541,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
474,Kendrick Lamar,2428,Kanye West,Alternative Rap,Hip-Hop/Rap
475,Nicki Minaj,921,Kanye West,Hip-Hop,Hip-Hop/Rap
476,Nicki Minaj,921,Kanye West,Hip-Hop,Hip-Hop/Rap
477,Beyoncé,940,Kanye West,Pop,Hip-Hop/Rap
478,Beyoncé,940,Kanye West,Pop,Hip-Hop/Rap
479,The Weeknd,1178,Kanye West,R&B/Soul,Hip-Hop/Rap
480,The Weeknd,1178,Kanye West,R&B/Soul,Hip-Hop/Rap
481,Rihanna,543,Kanye West,Pop,Hip-Hop/Rap
482,Rihanna,543,Kanye West,Pop,Hip-Hop/Rap
483,Pharrell Williams,458,Kanye West,Pop,Hip-Hop/Rap
484,Young Thug,801,Kanye West,Hip-Hop,Hip-Hop/Rap
485,Mac Miller,388,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
486,Kim Kardashian,3564,Kanye West,,Hip-Hop/Rap
487,Kid Cudi,2024,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
488,Taylor Swift,1445,Kanye West,Pop,Hip-Hop/Rap
489,Taylor Swift,1445,Kanye West,Pop,Hip-Hop/Rap
490,Pusha T,921,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
491,Frank Ocean,834,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
492,Rick Ross,527,Kanye West,Hip-Hop/Rap,Hip-Hop/Rap
493,Justin Bieber,525,Kanye West,Pop,Hip-Hop/Rap
494,Justin Bieber,525,Kanye West,Pop,Hip-Hop/Rap
495,Lil Durk,422,Kanye West,Hip-Hop,Hip-Hop/Rap
496,Big Sean,409,Kanye West,,Hip-Hop/Rap
497,Kanye West,898,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
498,Eminem,43,J. Cole,Rap,Hip-Hop/Rap
499,Eminem,43,J. Cole,Rap,Hip-Hop/Rap
500,J. Cole,15826,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
501,Kendrick Lamar,1399,J. Cole,Alternative Rap,Hip-Hop/Rap
502,Nicki Minaj,96,J. Cole,Hip-Hop,Hip-Hop/Rap
503,Nicki Minaj,96,J. Cole,Hip-Hop,Hip-Hop/Rap
504,Beyoncé,57,J. Cole,Pop,Hip-Hop/Rap
505,Beyoncé,57,J. Cole,Pop,Hip-Hop/Rap
506,Chris Brown,45,J. Cole,Pop,Hip-Hop/Rap
507,Chris Brown,45,J. Cole,Pop,Hip-Hop/Rap
508,The Weeknd,317,J. Cole,R&B/Soul,Hip-Hop/Rap
509,The Weeknd,317,J. Cole,R&B/Soul,Hip-Hop/Rap
510,Wiz Khalifa,87,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
511,Wiz Khalifa,87,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
512,Young Thug,80,J. Cole,Hip-Hop,Hip-Hop/Rap
513,Mac Miller,455,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
514,Nipsey Hussle,92,J. Cole,Hip-Hop,Hip-Hop/Rap
515,Frank Ocean,98,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
516,Rick Ross,75,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
517,Lil Durk,93,J. Cole,Hip-Hop,Hip-Hop/Rap
518,Big Sean,90,J. Cole,,Hip-Hop/Rap
519,Jay Rock,150,J. Cole,Hip-Hop/Rap,Hip-Hop/Rap
520,Freddie Gibbs,87,J. Cole,Hip-Hop,Hip-Hop/Rap
521,Bruno Mars,164,J. Cole,Pop/Rock,Hip-Hop/Rap
522,Jazmine Sullivan,99,J. Cole,R&B/Soul,Hip-Hop/Rap
523,Kanye West,11,The Notorious B.I.G.,Hip-Hop/Rap,Hip-Hop
524,Eminem,10,The Notorious B.I.G.,Rap,Hip-Hop
525,Eminem,10,The Notorious B.I.G.,Rap,Hip-Hop
526,Busta Rhymes,18,The Notorious B.I.G.,Hip-Hop/Rap,Hip-Hop
527,Method Man,8,The Notorious B.I.G.,Hip-Hop/Rap,Hip-Hop
528,Kendrick Lamar,3,The Notorious B.I.G.,Alternative Rap,Hip-Hop
529,Alicia Keys,3,The Notorious B.I.G.,R&B/Soul,Hip-Hop
530,The Notorious B.I.G.,520,The Notorious B.I.G.,Hip-Hop,Hip-Hop
531,Lil' Kim,7,The Notorious B.I.G.,Rap,Hip-Hop
532,R. Kelly,14,The Notorious B.I.G.,R&B/Soul,Hip-Hop
533,Dr. Dre,3,The Notorious B.I.G.,Hip-Hop/Rap,Hip-Hop
534,Pharrell Williams,3,The Notorious B.I.G.,Pop,Hip-Hop
535,Wu-Tang Clan,5,The Notorious B.I.G.,Hip-Hop,Hip-Hop
536,Faith Evans,7,The Notorious B.I.G.,R&B/Soul,Hip-Hop
537,Bone Thugs-n-Harmony,5,The Notorious B.I.G.,Hip-Hop/Rap,Hip-Hop
538,Irv Gotti,4,The Notorious B.I.G.,Hip-Hop,Hip-Hop
539,Kanye West,1158,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
540,Kanye West,1158,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
541,Eminem,700,Nicki Minaj,Rap,Hip-Hop
542,Eminem,700,Nicki Minaj,Rap,Hip-Hop
543,Eminem,700,Nicki Minaj,Rap,Hip-Hop
544,Eminem,700,Nicki Minaj,Rap,Hip-Hop
545,Lil Wayne,1490,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
546,Lil Wayne,1490,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
547,Lil Wayne,1490,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
548,Lil Wayne,1490,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
549,Kendrick Lamar,414,Nicki Minaj,Alternative Rap,Hip-Hop
550,Kendrick Lamar,414,Nicki Minaj,Alternative Rap,Hip-Hop
551,Nicki Minaj,105613,Nicki Minaj,Hip-Hop,Hip-Hop
552,Nicki Minaj,105613,Nicki Minaj,Hip-Hop,Hip-Hop
553,Nicki Minaj,105613,Nicki Minaj,Hip-Hop,Hip-Hop
554,Nicki Minaj,105613,Nicki Minaj,Hip-Hop,Hip-Hop
555,Beyoncé,4022,Nicki Minaj,Pop,Hip-Hop
556,Beyoncé,4022,Nicki Minaj,Pop,Hip-Hop
557,Beyoncé,4022,Nicki Minaj,Pop,Hip-Hop
558,Beyoncé,4022,Nicki Minaj,Pop,Hip-Hop
559,Lil' Kim,497,Nicki Minaj,Rap,Hip-Hop
560,Lil' Kim,497,Nicki Minaj,Rap,Hip-Hop
561,Chris Brown,411,Nicki Minaj,Pop,Hip-Hop
562,Chris Brown,411,Nicki Minaj,Pop,Hip-Hop
563,Chris Brown,411,Nicki Minaj,Pop,Hip-Hop
564,Chris Brown,411,Nicki Minaj,Pop,Hip-Hop
565,The Weeknd,506,Nicki Minaj,R&B/Soul,Hip-Hop
566,The Weeknd,506,Nicki Minaj,R&B/Soul,Hip-Hop
567,The Weeknd,506,Nicki Minaj,R&B/Soul,Hip-Hop
568,The Weeknd,506,Nicki Minaj,R&B/Soul,Hip-Hop
569,Rihanna,1192,Nicki Minaj,Pop,Hip-Hop
570,Rihanna,1192,Nicki Minaj,Pop,Hip-Hop
571,Rihanna,1192,Nicki Minaj,Pop,Hip-Hop
572,Rihanna,1192,Nicki Minaj,Pop,Hip-Hop
573,Katy Perry,1265,Nicki Minaj,Pop,Hip-Hop
574,Katy Perry,1265,Nicki Minaj,Pop,Hip-Hop
575,Katy Perry,1265,Nicki Minaj,Pop,Hip-Hop
576,Katy Perry,1265,Nicki Minaj,Pop,Hip-Hop
577,Taylor Swift,1186,Nicki Minaj,Pop,Hip-Hop
578,Taylor Swift,1186,Nicki Minaj,Pop,Hip-Hop
579,Taylor Swift,1186,Nicki Minaj,Pop,Hip-Hop
580,Taylor Swift,1186,Nicki Minaj,Pop,Hip-Hop
581,Rick Ross,480,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
582,Rick Ross,480,Nicki Minaj,Hip-Hop/Rap,Hip-Hop
583,Justin Bieber,476,Nicki Minaj,Pop,Hip-Hop
584,Justin Bieber,476,Nicki Minaj,Pop,Hip-Hop
585,Justin Bieber,476,Nicki Minaj,Pop,Hip-Hop
586,Justin Bieber,476,Nicki Minaj,Pop,Hip-Hop
587,Ariana Grande,2133,Nicki Minaj,Pop,Hip-Hop
588,Ariana Grande,2133,Nicki Minaj,Pop,Hip-Hop
589,Ariana Grande,2133,Nicki Minaj,Pop,Hip-Hop
590,Ariana Grande,2133,Nicki Minaj,Pop,Hip-Hop
591,Meek Mill,873,Nicki Minaj,Hip-Hop,Hip-Hop
592,Meek Mill,873,Nicki Minaj,Hip-Hop,Hip-Hop
593,Lady Gaga,1027,Nicki Minaj,Pop,Hip-Hop
594,Lady Gaga,1027,Nicki Minaj,Pop,Hip-Hop
595,Lana Del Rey,581,Nicki Minaj,Alternative,Hip-Hop
596,Lana Del Rey,581,Nicki Minaj,Alternative,Hip-Hop
597,Miley Cyrus,590,Nicki Minaj,Pop,Hip-Hop
598,Miley Cyrus,590,Nicki Minaj,Pop,Hip-Hop
599,Miley Cyrus,590,Nicki Minaj,Pop,Hip-Hop
600,Miley Cyrus,590,Nicki Minaj,Pop,Hip-Hop
601,Selena Gomez,461,Nicki Minaj,Pop,Hip-Hop
602,Selena Gomez,461,Nicki Minaj,Pop,Hip-Hop
603,Selena Gomez,461,Nicki Minaj,Pop,Hip-Hop
604,Selena Gomez,461,Nicki Minaj,Pop,Hip-Hop
605,The Chainsmokers,305,Nicki Minaj,House,Hip-Hop
606,The Chainsmokers,305,Nicki Minaj,House,Hip-Hop
